filtre;info;Documentació;Retols;So / màquines recreatives;Venda automàtica (TABAC-ALCOHOL);Consum de substàncies;Higiènic sanitàries;Emergències i seguretat;Molèsties veïnals;Agents
Frases obligatòries;"<b>FRASES QUE HAN D'APAREIXER:</b>
<ul>
<li>El local es troba oberta al públic, amb gent a l'interior i prestant activitat de XXX</li>
</ul>
";;;;;;;;;
Restaurant;"<b>CONDICIONS:</b>
<ul>
<li>Pot tenir barra</li>
<li>No pot tenir pista de ball</li>
<li>No pot tenir plantxa ni fogons</li>
</ul>
</ul>
<b>INFRACCIONS:</b>
<ul>
<li>3015: Tenir pista de ball</li>
<li>3944: No ajustar-se a la llicencia</li>
</ul>
";;;;;;;;;
Restaurant musical;"<b>DESCRIPCIÓ:</b>
<br><br>
Actividad que se realiza en un local que ofrece servicios de restaurante, con
ambientación musical, reproducida o producida en directo, con los límites que
determina la normativa específica sobre contaminación acústica.
<ul>
<li>Pot tenir barra</li>
<li>No pot tenir pista de ball</li>
<li>No pot tenir plantxa ni fogons</li>
</ul><b>QUÈ S'HA DE DEMANAR:</b>
<ul>
<li>Datos del titular responsable</li>
<li>Licencia actividad</li>
<li>Seguro (ver cuadro anexo1)</li>
<li>Certificado higienicosanitario</li>
<li>Certificado inifugación</li>
<li>Certificado desinfección/desratificación</li>
<li>Autorización medios audio/video/SGAE…</li>
<li>Autorizaciones propias actividades</li>
<li>Memória técnica</li>
<li>Horario de actividad</li> 
<li>Certificado gas/reciclaje y evacuació de humos</li>
<li>Certificado higiene y salubridad de los edificios y de los alimentos (consta en la licéncia)</li>

</ul>

";"Acreditar mitjançant rebut bancari el nom de la companyia, la pòlissa, la vigència i l’ import.
<br><br>
<b>RELACIÓ DE LAS QUANTÍES MÍNIMES DE COBERTURA DE L’ASSEGURANÇA DE RESP. CIVIL:</b>
<ul>
<li>Fins 100 persones 300.000€</li> 
<li>Fins 150 persones 400.000€</li>
<li>Fins 300 persones 600.000€</li>
<li>Fins 500 persones 750.000€</li>
<li>Fins 1.000 persones 900.000€</li> 
<li>Fins 1.500 persones 1.200.000€</li>
<li>Fins 2.500 persones 1.600.000€</li> 
<li>Fins 5.000 persones 2.000.000€</li>
<li>Mes de 5.000: incrementar en 60.000€ per cada 1.000 persones.</li>
</ul>

<b>DENUNCIES:</b>
<ul>
<li>4301: Realitzar activitat sense llicència o incomplir-ne les condicions</li>
<li>4302: Manca del control de funcionament (inicial o periòdic)</li>
<li>4303: Realitzar activitat diferent de la llicència o suspendre'l</li>
<li>4344: Manca de documentació obligatòria</li>
<li>4356: Assegurança de responsabilitat civil que no s'ajusta a la quantia de capital assegurat</li>
<li>4347: Manca d'assegurança de responsabilitat civil</li>
</ul>";"<b>DENUNCIES:</b>

<ul>
<li>2924: No senyalitzar en lloc perfectament visible la prohibició/subministrar alcohol -18 anys </li>
<li>4337: Manca de rètol de llicència </li>
<li>4338: Manca de rètol aforament</li>
<li>4358: Manca el rètol de venda i consum de tabac i begudes alcohòliques </li>
<li>4280: Manca de cartell de fulls de reclamació (4280 a 4285)</li>
<li>8696: Manca de rètol horari </li>
<li>8697: Manca de fulls de reclamació </li>
<li>4366: Manca de llista de preus (interior i exterior a Restaurants o Bar Restaurant)</li>
</ul>";"Tots els que disposin d’equips reproductors o musicals han de tenir sistema de limitació.<br> 
Els locals que disposin de TV/Ràdio, l’aparell ha de tenir un limitador o software.<br> 
Establiments concurrència pública amb autorització de establiment musical: 
<ul> 
<li>NO disposa de sonòmetre: Requerir la instal·lació </li>
<li>SI disposa de sonòmetre: Comprovar homologació, informe instal·lació, mesures amb sonòmetre </li>
</ul> 
<b>DENUNCIES:</b>

<ul>
<li>4327: Manca de limitador de so amb registrador </li>
<li>4368: Instal·lar màquines recreatives sense autorització i/o no homologades </li>
<li>4369: Tenir màquines recreatives en establiments NO autoritzats </li>
<li>4370: Instal·lar o explotar màquines de joc en nombre superior a l'autoritzat </li>
</ul>";"Realitzar G113 amb la descripció de la intervenció, les dades del menor i no lliurar còpia a l’infractor.
<br><br>
<b>DENUNCIES:</b>

<ul>
<li>4898: Fumar en llocs on existeixi prohibició </li>
<li>4881 - 4882: TABAC i MENORS (LTAB)</li>
<li>2921: Venda o subministrar begudes alcohòliques a menors de 18 anys. </li>
<li>2927: Màquines expenedores begudes alcohòliques que no disposen de l’advertència de prohibició a menors </li>
<li>4894: Màquines expenedores que no disposen de l’advertència sanitària </li>
<li>4895: No informar a l’entrada dels establiments de la prohibició de fumar </li>
<li>4896: Venda o comercialització de productes de tabac per part de menors </li>
<li>4897: Permetre fumar en llocs on estigui prohibit (Zona habilitada ha de tenir 2 parets obertes)</li>
<li>4883: No disposar les màquines expenedores del mecanisme adequat d’activació </li>
<li>4892: Publicitat, promocionar o patrocinar el tabac (única infracció MOLT GREU)</li>
</ul>";"Les D10 dels clients s’han de lliurar a l’EATO o Caporal Administrativa, fer un reportatge fotogràfic del camp de visió que té el treballador envers el client consumidor (a ser possible en el moment) per evitar un possible recurs.
<br><br>
<b>DENUNCIES:</b>
<ul>
<li>4310: Tolerar els titulars o els organitzadors el consum de droga o no posar la diligència necessària a l'hora d'impedir-les</li> 
<li>4311: Tolerar els titulars/organitzadors el consum de droga i exercir el tràfic d'estupefaents o no posar la diligència necessària a l'hora d'impedir-les</li>
</li>
</ul>";"<b>DENUNCIES:</b>
<ul>
<li>4400: Dipositar fracció orgànica sense separar-la</li> 
<li>4336: Mal estat de conservació del local amb minva de la higiene necessària </li> 
</ul>";"<b>DENUNCIES:</b>
<ul>
<li>4304: Deficiències en l'estructura i mobiliari </li> 
<li>4306: Portes d'emergència no practicables</li>  
<li>4307: Passadissos d'evacuació obstaculitzats per elements fixos o que impedeixen el pas </li> 
<li>4308: Manca/deficiència d'enllumenat </li> d'emergència o de senyalització de vies d'evacuació</li> 
<li>4309: Altres supòsits que provoquen exercir l'activitat amb risc greu per persones/béns </li> 
<li>4324: Manca de farmaciola. (Aforament inferior a 1.000 persones) </li> 
<li>4330: Excedir de l'aforament permès </li> 
<li>4333: Manca de serveis de vigilància suficient </li> 
<li>2702:Mal funcionament, instal·lacions deficients, interposició d’elements que impedeixin la visió o l’ús dels 
equips contra incendis  </li> 
</ul>";"<b>DENUNCIES:</b>
<ul>
<li>4322: No impedir el consum de begudes alcohòliques fora del local </li>
<li>4626: Cants, crits i/o sorolls en establiments (interior i vetllador).</li> 
<li>4354: Fer soroll i altres molèsties ocasionat pel públic en sortir de l’establiment o local 
(Consum a l’exterior del local de begudes o aliments, cantar, cridar, fumar...). </li>
<li>4381: Consum de begudes alcohòliques fora del local tolerat pel titular (de 23.00 a 08.00) </li> 
</ul>";"Cal especificar a l’acta A119PL que s’ha advertit fins a tres ocasions, fent menció de la persona amb número de document.
<br><br>
<b>DENUNCIES:</b>
<ul>
<li>4349: No permetre l'accés als agents de l'autoritat per la realització d'una inspecció. </li>
<li>4350: No col·laborar en l'exercici de funcions d'inspecció </li>
<li>4351: Incomplir les resolucions i els requeriments de l'autoritat </li>
</ul>"
Botiga d'alimentació;"<b>CONDICIONS:</b>
<ul>
<li>No poden admetre passatge a menys de 50 metres d'una parada o zona d'influència (excepte serveis precontractats)</li>
<li>Han d'atendre els serveis</li>
<li>No poden fumar dins del taxi</li>
<li>No poden abandonar el taxi a una parada</li>
<li>Conductor NO té l'obligació de fer servir cinturó</li>
<li>Passatge SI té l'obligació de fer servir cinturó</li>
<li>Menor de menys de 1,35m pot anar sense SRI sempre als seients posteriors</li>
</ul>
<b>INFRACCIONS:</b><ul>
<li>3964-3988: No respectar torn a les parades</li>
<li>3994: Indumentaria inadequada</li>
<li>3992: Fumar (no cal estar ocupat)</li>
<li>3993: Neteja del vehicle o higiene personal (no cal estar ocupat)</li>
<li>3989: Abandonar vehicle a la parada</li>
</ul>";;;;;;;;;