situacio;actes autor;actes perjudicat;actes resta;extra
Accident;T105;T105;T06;"S'ha de fer la prova d'alcoholèmia a tots els implicats.

És delicte penal:
  - Si la persona que ha provocat l'accident dona >0,44 mg/l 
  - Si la persona que ha provocat l'accident abandona el lloc sense donar dades i hi ha lesions del 147.1

Si hi ha un o més ferits que han de ser atesos s'ha de contactar amb KA."
Alcoholèmia admin;T101,A13;;;"Es penal si:
- la ingesta afecta a la conducció, implicat en accident i taxa > 0,40 mg/l (0,44 mg/l)
o
- taxa > 0,60 mg/l (0,66 mg/l)

No es penal si:
- falta de pericia
- cap altre usuari de la via implicat ni danys al mobiliari urbà.

Sancions administratives:

> 0,15 mg/l (0,19 mg/l)
- Sense permís: 3280
- Novell, professional, … : 3281
- Reincident: 3282 (Sancionat per un fet similar en el darrer any)

> 0,25 mg/l (0,29 mg/l)
- Qualsevol conductor: 3284
- Reincident: 3285 (Sancionat per un fet similar en el darrer any)

> 0,30 mg/l (0,34 mg/l)
- Sense permís: 3286
- Novell, professional, … : 3287
- Reincident: 3288 (Sancionat per un fet similar en el darrer any)

> 0,50 mg/l (0,55 mg/l)
- Qualsevol conductor: 3290
- Reincident: 3291 (Sancionat per un fet similar en el darrer any)"
Alcoholèmia admin - CME;T101,A13,A121;;;"La patrulla fa:
   - T101PL.
   - A121PL.
   - Comprobants de l'etilòmetre.
   - A13PL de desinmovilització.

CME fa:
   - La denúncia administrativa amb butlletí municipal la fa CME.
   - A13PL d'inmovilització.

L'annex de denùncia (A121PL) té format butlleta i CME l'adjunta a la seva denúncia administrativa."
Alcoholèmia penal;T101,A21,T102,T100,A13;;;"L'ordre de les hores de les actes és: T100PL, A21PL, T101PL, T102PL, A13PL

Es penal si:
- la ingesta afecta a la conducció, implicat en accident i taxa > 0,40 mg/l (0,44 mg/l)
o
- taxa > 0,60 mg/l (0,66 mg/l)

No es penal si:
- falta de pericia
- cap altre usuari de la via implicat ni danys al mobiliari urbà.

S'han de fer les sancions administratives per si no prospera la via penal:
> 0,15 mg/l (0,19 mg/l)
- Sense permís: 3280
- Novell, professional, … : 3281
- Reincident: 3282

> 0,25 mg/l (0,29 mg/l)
- Qualsevol conductor: 3284
- Reincident: 3285

> 0,30 mg/l (0,34 mg/l)
- Sense permís: 3286
- Novell, professional, … : 3287
- Reincident: 3288

> 0,50 mg/l (0,55 mg/l)
- Qualsevol conductor: 3290
- Reincident: 3291

Els danys per imprudència són penals només si superen els 80.000€.
Les lesions per imprudència són penals si requereixen 2a assistència."
Alcoholèmia penal - CME;T101,A13,A21,A121;;;"GUB fa les actes relacionades amb l'etilòmetre:
   - A21PL
   - T101PL.
   - A121PL.
   - Comprobants de l'etilòmetre.
   - A13PL de desinmovilització.

CME fa les actes relacionades amb el delicte:
   - Lectura de drets.
   - Minuta policial.
   - Denúncia administrativa amb butlletí municipal.
   - A13PL d'inmovilització.

Si CME no té alguna de les actes pot fer servir les de GUB.
L'annex de denùncia (A121PL) té format butlleta i CME l'adjunta a la seva denúncia administrativa.
Els danys per imprudència són penals només si superen els 80.000€.
Les lesions per imprudència són penals si requereixen 2a assistència."
Negativa proves alcohol/drogues;T101,A21,T102,T100,A13;;;"A la T100 s'ha de deixar clarament indicat que s'ha informat a la persona de les consenqüències de no realitzar la prova. 

S'han de fer les sancions administratives per si no prospera la via penal:

Alcohol:
- Conductor sense permís: 3292
- Conductor: 3293

Drogues: 
- Conductor: 3299"
Drogotest positiu;T101,A13,A125;;T110;"S'ha de fer previament la prova d'alcohoèmia.

A125 nomès per penal i l'ha de fer un EAS.

Etiquetes a totes les actes.

A13:
- Indicar num. denúncia a les diligencies.

T110: 
- Indicar a diligències el num. de denúncia.
- Als agents actuants indicar l'unitat.
- Omplir la cadena de custodia.

Al tub:
- Número de denúncia.

A la nevera de la unitat (dintre de la bossa del drogotest):
- Bossa precintada.
- T110
- Etiquetes sobrants

Per la unitat:
- T101
- Original denúncia (3296)
- A13

S'han de fer les sancions administratives per si no prospera la via penal:
- Conductor sense permís: 3297
- Conductor: 3296"
Prova de contrast;T12;;;"S'ha d'informar que si la prova dona positiu haurà de pagar el cost.

Si no signa la T12PL no es realitzarà la prova.

Els agents han d'estar presents durant l'extracció i han de custodiar la mostra fins al laboratori acordat o a l'Institut Nacional de Toxicologia."
No haver obtingut mai;T100,T102,A13;;;"Si està fora dels supòsits de la T100 s'ha de compareixer a UIPA.

L'hora de l'aturada ha de ser anterior a la lectura de drets.

A13 consultar amb KA a disposició de qui queda el vehicle.

A la denúncia administrativa s'ha de marcar la casella ""dil·ligències penals""."
No haver obtingut mai - CME;T102,T104,A13;;;"Dona dil·ligències KA.

S'han d'indicar els indicatius i TIPs de CME"
Sense punts;T100,T102,A110,A13;;;"Si està fora dels supòsits de la T100 s'ha de compareixer a UIPA.
Si no es fa T100 s'ha de fer A110

L'hora de l'aturada ha de ser anterior a la lectura de drets.

A13 consultar amb KA a disposició de qui queda el vehicle.

A la denúncia administrativa s'ha de marcar la casella ""dil·ligències penals""."
Sense punts - CME;T102,T104,A110,A13;;;"Dona dil·ligències KA.

S'han d'indicar els indicatius i TIPs de CME"
Taxi il·legal;T108;T109;;"T109 a cada un dels passatgers

Avisar a KM per a que ells facin la denúncia de transports

El cotxe va a dipòsit a disposició de UCT
Al dipòsit s'ha de demanar parte d'entrada i enviar-ho a circulació."