filtre;info
Sorolls;"<b>CONDICIONS:</b>
<ul>
<li>Funcionament de maquinària de 8h a 20h.</li>
<li>No es pot fer soroll de 23h a 7h.</li>
<li>No es poden fer activitats que produeixin molèsties de 21h a 8h: Reparacions, canvis de mobles, instruments musicals, electrodomèstics que facin molt soroll.</li>
</ul>"
Obres;"<b>CONDICIONS:</b>
<ul>
<li>Cal assabentat per obres que no toquin estructura.</li>
<li>Cal permís per les obres que toquin estructura.</li>
<li>No es poden fer obres en cap de setmana ni festius.</li>
<li>Entre setmana les obres s’han de fer de 8h a 21h</li>
<li>Obres de serveis i canalitzacions: de 8h a 18h</li>
</ul>"